method,id,set,group_id,fold,score,boundary,tie,predicted_fpq
hidden,fpq_870,fpq,g_cc9afb0fc748923e,4,0.5770537853240967,0.0,0,1
hidden,fpq_871,fpq,g_cc9afb0fc748923e,4,0.1972002387046814,0.0,0,1
hidden,fpq_872,fpq,g_cc9afb0fc748923e,4,1.4329955577850342,0.0,0,1
hidden,nfp_1002,nfp,g_846c9d57d2496fe2,4,1.373611569404602,0.0,0,1
hidden,nfp_1003,nfp,g_d511cbc4501333dc,4,0.1446007490158081,0.0,0,1
hidden,nfp_1009,nfp,g_049d816d1248bf38,4,2.249309778213501,0.0,0,1
hidden,nfp_1012,nfp,g_60a7d99c918bda2a,4,1.2999622821807861,0.0,0,1
hidden,nfp_1024,nfp,g_2acb1d96825bc240,4,0.21628686785697937,0.0,0,1
hidden,nfp_1034,nfp,g_db7945e98518ed4c,4,-0.44250982999801636,0.0,0,0
hidden,nfp_1036,nfp,g_09dead9591063a2b,4,-1.0787291526794434,0.0,0,0
hidden,nfp_1040,nfp,g_3cc46a35063d98d8,4,1.7171835899353027,0.0,0,1
hidden,nfp_1045,nfp,g_6999d719e7f404f9,4,-0.7703903317451477,0.0,0,0
hidden,nfp_1046,nfp,g_2cb3ada3e6d7ab34,4,1.10813307762146,0.0,0,1
hidden,nfp_1047,nfp,g_ea8b0e7382fc2ca4,4,0.4331251084804535,0.0,0,1
hidden,nfp_1050,nfp,g_0274515d395819f7,4,2.5341882705688477,0.0,0,1
hidden,nfp_1055,nfp,g_85b63d80433b4780,4,-0.05419999361038208,0.0,0,0
hidden,nfp_1059,nfp,g_f409d19c9daf239d,4,-0.3211517333984375,0.0,0,0
hidden,nfp_1061,nfp,g_73e75fd31cb22d00,4,3.2490639686584473,0.0,0,1
hidden,nfp_1062,nfp,g_ea335c6cbe720637,4,0.9409139752388,0.0,0,1
hidden,nfp_1065,nfp,g_0de106ae331b0bd0,4,0.9140777587890625,0.0,0,1
hidden,nfp_1067,nfp,g_0a1f2f733e8d5f67,4,0.5391655564308167,0.0,0,1
hidden,nfp_1068,nfp,g_ccb6d08a1a1c39d0,4,1.3331432342529297,0.0,0,1
hidden,nfp_1072,nfp,g_d96f348ae6ac86dc,4,-1.3284835815429688,0.0,0,0
hidden,nfp_1086,nfp,g_54419292364e7e16,4,-1.2627062797546387,0.0,0,0
hidden,nfp_1097,nfp,g_a04b51042e579fcb,4,-0.26848477125167847,0.0,0,0
hidden,nfp_1100,nfp,g_e5c94b0361279024,4,-2.6118247509002686,0.0,0,0
hidden,nfp_1104,nfp,g_88ada7b4e9558cff,4,-0.22334939241409302,0.0,0,0
hidden,nfp_1106,nfp,g_d1263135930dd9d8,4,-1.3735072612762451,0.0,0,0
hidden,nfp_1110,nfp,g_d5b84d54263328d5,4,-0.19149035215377808,0.0,0,0
hidden,nfp_1111,nfp,g_5480d248f19133f5,4,-0.4577978253364563,0.0,0,0
hidden,nfp_1126,nfp,g_957401aca986fdbb,4,-0.6704643368721008,0.0,0,0
hidden,nfp_1135,nfp,g_2aebf16024eaf22c,4,-1.280468225479126,0.0,0,0
hidden,nfp_1143,nfp,g_2583f3f881a97214,4,-2.2149295806884766,0.0,0,0
mean,fpq_102,fpq,g_b90ce2335181429d,4,-11.233181953430176,-14.048891067504883,0,1
mean,fpq_109,fpq,g_301c7d61ec58c026,4,-7.516722679138184,-14.048891067504883,0,1
mean,fpq_122,fpq,g_8959d577de788314,4,-12.901461601257324,-14.048891067504883,0,1
mean,fpq_123,fpq,g_8959d577de788314,4,-7.167553901672363,-14.048891067504883,0,1
mean,fpq_127,fpq,g_42420d5cc72330bd,4,-11.363414764404297,-14.048891067504883,0,1
mean,fpq_13,fpq,g_33ec048c88198b1f,4,-10.956690788269043,-14.048891067504883,0,1
mean,fpq_131,fpq,g_bb3764790e6c2dc6,4,-14.480999946594238,-14.048891067504883,0,0
mean,fpq_133,fpq,g_bb3764790e6c2dc6,4,-17.884788513183594,-14.048891067504883,0,0
mean,fpq_134,fpq,g_bb3764790e6c2dc6,4,-7.681987285614014,-14.048891067504883,0,1
mean,fpq_135,fpq,g_bb3764790e6c2dc6,4,-8.222064971923828,-14.048891067504883,0,1
mean,fpq_137,fpq,g_b12e6db2bc0d7d79,4,-17.125864028930664,-14.048891067504883,0,0
mean,fpq_14,fpq,g_33ec048c88198b1f,4,-5.369449615478516,-14.048891067504883,0,1
mean,fpq_152,fpq,g_b825b5f2564f6566,4,-12.246966361999512,-14.048891067504883,0,1
mean,fpq_153,fpq,g_b825b5f2564f6566,4,-18.00579071044922,-14.048891067504883,0,0
mean,fpq_168,fpq,g_2de0355108a13af1,4,-11.404284477233887,-14.048891067504883,0,1
mean,fpq_175,fpq,g_614ac7f0c4db59da,4,-12.719690322875977,-14.048891067504883,0,1
mean,fpq_180,fpq,g_27cdcf98645f7331,4,-12.119590759277344,-14.048891067504883,0,1
mean,fpq_189,fpq,g_d8f0374a6b381463,4,-16.859140396118164,-14.048891067504883,0,0
mean,fpq_190,fpq,g_d8f0374a6b381463,4,-8.876081466674805,-14.048891067504883,0,1
mean,fpq_194,fpq,g_f1487773f21856e6,4,-6.471107482910156,-14.048891067504883,0,1
mean,fpq_195,fpq,g_f1487773f21856e6,4,-9.17911434173584,-14.048891067504883,0,1
mean,fpq_200,fpq,g_81e00db328a19a38,4,-10.915138244628906,-14.048891067504883,0,1
mean,fpq_201,fpq,g_81e00db328a19a38,4,-11.482019424438477,-14.048891067504883,0,1
mean,fpq_22,fpq,g_158a89f5efc1c650,4,-8.070541381835938,-14.048891067504883,0,1
mean,fpq_224,fpq,g_5d198dc87f6265c9,4,-8.328160285949707,-14.048891067504883,0,1
mean,fpq_23,fpq,g_e9ef70af37257443,4,-9.341582298278809,-14.048891067504883,0,1
mean,fpq_236,fpq,g_c18b37c73a9e6d5f,4,-12.427103996276855,-14.048891067504883,0,1
mean,fpq_237,fpq,g_c18b37c73a9e6d5f,4,-11.022615432739258,-14.048891067504883,0,1
mean,fpq_238,fpq,g_c18b37c73a9e6d5f,4,-7.736607074737549,-14.048891067504883,0,1
mean,fpq_244,fpq,g_d180357230a9e381,4,-15.478079795837402,-14.048891067504883,0,0
mean,fpq_248,fpq,g_8c556995ab534f4a,4,-8.577692985534668,-14.048891067504883,0,1
mean,fpq_249,fpq,g_8c556995ab534f4a,4,-6.3872880935668945,-14.048891067504883,0,1
mean,fpq_262,fpq,g_5c82a064d84d0134,4,-12.717045783996582,-14.048891067504883,0,1
mean,fpq_263,fpq,g_056696697b597850,4,-13.704379081726074,-14.048891067504883,0,1
mean,fpq_264,fpq,g_056696697b597850,4,-21.804546356201172,-14.048891067504883,0,0
mean,fpq_267,fpq,g_f7c82ade31e0e73d,4,-19.768840789794922,-14.048891067504883,0,0
mean,fpq_288,fpq,g_aa9899578ba69e6c,4,-19.319934844970703,-14.048891067504883,0,0
mean,fpq_306,fpq,g_468608d58bc90e84,4,-8.199140548706055,-14.048891067504883,0,1
mean,fpq_307,fpq,g_468608d58bc90e84,4,-16.377540588378906,-14.048891067504883,0,0
mean,fpq_314,fpq,g_84efe198abe92564,4,-11.981731414794922,-14.048891067504883,0,1
mean,fpq_315,fpq,g_84efe198abe92564,4,-14.233376502990723,-14.048891067504883,0,0
mean,fpq_316,fpq,g_84efe198abe92564,4,-14.316615104675293,-14.048891067504883,0,0
mean,fpq_317,fpq,g_84efe198abe92564,4,-10.466519355773926,-14.048891067504883,0,1
mean,fpq_336,fpq,g_8a534c8ebcc2d2de,4,-10.922962188720703,-14.048891067504883,0,1
mean,fpq_342,fpq,g_2a323114ccaebfc6,4,-10.891021728515625,-14.048891067504883,0,1
mean,fpq_357,fpq,g_1e47b984d6fb115d,4,-18.740158081054688,-14.048891067504883,0,0
mean,fpq_358,fpq,g_1e47b984d6fb115d,4,-18.81671142578125,-14.048891067504883,0,0
mean,fpq_368,fpq,g_47e3c8f03cbeb7a8,4,-20.63201904296875,-14.048891067504883,0,0
mean,fpq_376,fpq,g_02b9908384cf1d51,4,-20.724288940429688,-14.048891067504883,0,0
mean,fpq_390,fpq,g_bab6e139ab1f2ceb,4,-13.663524627685547,-14.048891067504883,0,1
mean,fpq_391,fpq,g_bab6e139ab1f2ceb,4,-15.504356384277344,-14.048891067504883,0,0
mean,fpq_398,fpq,g_2e0b59ed904136fb,4,-16.161540985107422,-14.048891067504883,0,0
mean,fpq_399,fpq,g_2e0b59ed904136fb,4,-13.07772445678711,-14.048891067504883,0,1
mean,fpq_4,fpq,g_b9bdc5e4663e46a5,4,-8.792612075805664,-14.048891067504883,0,1
mean,fpq_42,fpq,g_f58144eff3c55e35,4,-9.819085121154785,-14.048891067504883,0,1
mean,fpq_420,fpq,g_3eb2b681bc43fcd9,4,-11.618682861328125,-14.048891067504883,0,1
mean,fpq_445,fpq,g_f5ee03e40ada5830,4,-11.81411361694336,-14.048891067504883,0,1
mean,fpq_446,fpq,g_f5ee03e40ada5830,4,-10.36937427520752,-14.048891067504883,0,1
mean,fpq_462,fpq,g_14c8ce6d8aacd7ad,4,-7.056947231292725,-14.048891067504883,0,1
mean,fpq_467,fpq,g_28b02aa97926c98b,4,-21.870237350463867,-14.048891067504883,0,0
mean,fpq_472,fpq,g_6091608a8d96ab67,4,-8.753458976745605,-14.048891067504883,0,1
mean,fpq_485,fpq,g_104997b2f8dc665e,4,-8.9393949508667,-14.048891067504883,0,1
mean,fpq_487,fpq,g_fac45a3979a2caba,4,-8.619871139526367,-14.048891067504883,0,1
mean,fpq_488,fpq,g_fac45a3979a2caba,4,-17.57451057434082,-14.048891067504883,0,0
mean,fpq_5,fpq,g_b9bdc5e4663e46a5,4,-14.136726379394531,-14.048891067504883,0,0
mean,fpq_524,fpq,g_97d6b514ff75f8c8,4,-11.863991737365723,-14.048891067504883,0,1
mean,fpq_525,fpq,g_97d6b514ff75f8c8,4,-13.527644157409668,-14.048891067504883,0,1
mean,fpq_549,fpq,g_53ae043726b29c83,4,-18.189891815185547,-14.048891067504883,0,0
mean,fpq_574,fpq,g_465379ee781c7767,4,-21.12502670288086,-14.048891067504883,0,0
mean,fpq_603,fpq,g_2db4d541c3c288f5,4,-13.355523109436035,-14.048891067504883,0,1
mean,fpq_606,fpq,g_c2e71cfd4489ceda,4,-6.272233009338379,-14.048891067504883,0,1
mean,fpq_613,fpq,g_a107636a7eec2e99,4,-8.924572944641113,-14.048891067504883,0,1
mean,fpq_614,fpq,g_a107636a7eec2e99,4,-9.699934959411621,-14.048891067504883,0,1
mean,fpq_615,fpq,g_a107636a7eec2e99,4,-19.016292572021484,-14.048891067504883,0,0
mean,fpq_616,fpq,g_a107636a7eec2e99,4,-4.484405517578125,-14.048891067504883,0,1
mean,fpq_621,fpq,g_eb8f6804d1c637b6,4,-5.895206928253174,-14.048891067504883,0,1
mean,fpq_622,fpq,g_eb8f6804d1c637b6,4,-18.607208251953125,-14.048891067504883,0,0
mean,fpq_623,fpq,g_eb8f6804d1c637b6,4,-13.706087112426758,-14.048891067504883,0,1
mean,fpq_634,fpq,g_3501d3281d06658b,4,-11.138364791870117,-14.048891067504883,0,1
mean,fpq_644,fpq,g_8dde43bf29e73433,4,-19.021461486816406,-14.048891067504883,0,0
mean,fpq_645,fpq,g_c8b946a990d498cb,4,-15.446686744689941,-14.048891067504883,0,0
mean,fpq_646,fpq,g_c8b946a990d498cb,4,-18.392688751220703,-14.048891067504883,0,0
mean,fpq_647,fpq,g_c8b946a990d498cb,4,-10.51172161102295,-14.048891067504883,0,1
mean,fpq_649,fpq,g_89e6313cbb50c271,4,-17.767175674438477,-14.048891067504883,0,0
mean,fpq_650,fpq,g_89e6313cbb50c271,4,-15.871268272399902,-14.048891067504883,0,0
mean,fpq_662,fpq,g_5cc24a9ca907104f,4,-5.326094150543213,-14.048891067504883,0,1
mean,fpq_663,fpq,g_5cc24a9ca907104f,4,-11.891806602478027,-14.048891067504883,0,1
mean,fpq_669,fpq,g_acc7ea77b7fbcaaa,4,-18.74643325805664,-14.048891067504883,0,0
mean,fpq_675,fpq,g_d213d38533744fa8,4,-12.407682418823242,-14.048891067504883,0,1
mean,fpq_68,fpq,g_6f53b0356755aa72,4,-10.088111877441406,-14.048891067504883,0,1
mean,fpq_69,fpq,g_623be088511381ce,4,-10.435587882995605,-14.048891067504883,0,1
mean,fpq_694,fpq,g_10ab7b8526f7b2bc,4,-17.48631477355957,-14.048891067504883,0,0
mean,fpq_695,fpq,g_10ab7b8526f7b2bc,4,-9.550670623779297,-14.048891067504883,0,1
mean,fpq_696,fpq,g_10ab7b8526f7b2bc,4,-8.48475170135498,-14.048891067504883,0,1
mean,fpq_713,fpq,g_934919d7f1afbc27,4,-14.566441535949707,-14.048891067504883,0,0
mean,fpq_72,fpq,g_d51f767991e614c8,4,-9.616843223571777,-14.048891067504883,0,1
mean,fpq_729,fpq,g_968e7c60f5d28f55,4,-10.662750244140625,-14.048891067504883,0,1
mean,fpq_739,fpq,g_0157d379f2d95a20,4,-18.760990142822266,-14.048891067504883,0,0
mean,fpq_76,fpq,g_b9bdc5e4663e46a5,4,-8.438212394714355,-14.048891067504883,0,1
mean,fpq_763,fpq,g_bbc61a39746e49fc,4,-8.150463104248047,-14.048891067504883,0,1
mean,fpq_764,fpq,g_bbc61a39746e49fc,4,-6.758439540863037,-14.048891067504883,0,1
mean,fpq_77,fpq,g_b9bdc5e4663e46a5,4,-12.938401222229004,-14.048891067504883,0,1
mean,fpq_778,fpq,g_154cd22f42fd549b,4,-14.904678344726562,-14.048891067504883,0,0
mean,fpq_78,fpq,g_b9bdc5e4663e46a5,4,-17.991498947143555,-14.048891067504883,0,0
mean,fpq_804,fpq,g_89b700dccbd81fab,4,-16.540258407592773,-14.048891067504883,0,0
mean,fpq_813,fpq,g_0f9e2fb7a93c5c61,4,-9.946751594543457,-14.048891067504883,0,1
mean,fpq_814,fpq,g_0f9e2fb7a93c5c61,4,-20.96694564819336,-14.048891067504883,0,0
mean,fpq_824,fpq,g_dec60e6529614579,4,-19.588916778564453,-14.048891067504883,0,0
mean,fpq_833,fpq,g_669f7412c9f3f19b,4,-12.100598335266113,-14.048891067504883,0,1
mean,fpq_834,fpq,g_669f7412c9f3f19b,4,-11.255090713500977,-14.048891067504883,0,1
mean,fpq_861,fpq,g_f9e1c7fe82335874,4,-19.425752639770508,-14.048891067504883,0,0
mean,fpq_862,fpq,g_c29ea773317be5eb,4,-18.67452621459961,-14.048891067504883,0,0
mean,fpq_865,fpq,g_b9dbaf70b8b06d4b,4,-12.131351470947266,-14.048891067504883,0,1
mean,fpq_870,fpq,g_cc9afb0fc748923e,4,-14.265486717224121,-14.048891067504883,0,0
mean,fpq_871,fpq,g_cc9afb0fc748923e,4,-14.0399808883667,-14.048891067504883,0,1
mean,fpq_872,fpq,g_cc9afb0fc748923e,4,-12.169225692749023,-14.048891067504883,0,1
mean,nfp_1002,nfp,g_846c9d57d2496fe2,4,-11.551231384277344,-14.048891067504883,0,1
mean,nfp_1003,nfp,g_d511cbc4501333dc,4,-14.254343032836914,-14.048891067504883,0,0
mean,nfp_1009,nfp,g_049d816d1248bf38,4,-9.94959545135498,-14.048891067504883,0,1
mean,nfp_1012,nfp,g_60a7d99c918bda2a,4,-12.749616622924805,-14.048891067504883,0,1
mean,nfp_1024,nfp,g_2acb1d96825bc240,4,-12.527149200439453,-14.048891067504883,0,1
mean,nfp_1034,nfp,g_db7945e98518ed4c,4,-12.95311164855957,-14.048891067504883,0,1
mean,nfp_1036,nfp,g_09dead9591063a2b,4,-11.890413284301758,-14.048891067504883,0,1
mean,nfp_1040,nfp,g_3cc46a35063d98d8,4,-10.865171432495117,-14.048891067504883,0,1
mean,nfp_1045,nfp,g_6999d719e7f404f9,4,-8.998273849487305,-14.048891067504883,0,1
mean,nfp_1046,nfp,g_2cb3ada3e6d7ab34,4,-13.455239295959473,-14.048891067504883,0,1
mean,nfp_1047,nfp,g_ea8b0e7382fc2ca4,4,-15.838555335998535,-14.048891067504883,0,0
mean,nfp_1050,nfp,g_0274515d395819f7,4,-9.418082237243652,-14.048891067504883,0,1
mean,nfp_1055,nfp,g_85b63d80433b4780,4,-12.796069145202637,-14.048891067504883,0,1
mean,nfp_1059,nfp,g_f409d19c9daf239d,4,-17.678817749023438,-14.048891067504883,0,0
mean,nfp_1061,nfp,g_73e75fd31cb22d00,4,-9.048298835754395,-14.048891067504883,0,1
mean,nfp_1062,nfp,g_ea335c6cbe720637,4,-9.227229118347168,-14.048891067504883,0,1
mean,nfp_1065,nfp,g_0de106ae331b0bd0,4,-7.543444633483887,-14.048891067504883,0,1
mean,nfp_1067,nfp,g_0a1f2f733e8d5f67,4,-9.354768753051758,-14.048891067504883,0,1
mean,nfp_1068,nfp,g_ccb6d08a1a1c39d0,4,-12.454839706420898,-14.048891067504883,0,1
mean,nfp_1072,nfp,g_d96f348ae6ac86dc,4,-11.99917984008789,-14.048891067504883,0,1
mean,nfp_1086,nfp,g_54419292364e7e16,4,-15.988712310791016,-14.048891067504883,0,0
mean,nfp_1097,nfp,g_a04b51042e579fcb,4,-14.77486801147461,-14.048891067504883,0,0
mean,nfp_1100,nfp,g_e5c94b0361279024,4,-21.542869567871094,-14.048891067504883,0,0
mean,nfp_1104,nfp,g_88ada7b4e9558cff,4,-17.28845977783203,-14.048891067504883,0,0
mean,nfp_1106,nfp,g_d1263135930dd9d8,4,-17.13587188720703,-14.048891067504883,0,0
mean,nfp_1110,nfp,g_d5b84d54263328d5,4,-15.497560501098633,-14.048891067504883,0,0
mean,nfp_1111,nfp,g_5480d248f19133f5,4,-17.101104736328125,-14.048891067504883,0,0
mean,nfp_1126,nfp,g_957401aca986fdbb,4,-14.310327529907227,-14.048891067504883,0,0
mean,nfp_1135,nfp,g_2aebf16024eaf22c,4,-18.493331909179688,-14.048891067504883,0,0
mean,nfp_1143,nfp,g_2583f3f881a97214,4,-22.031982421875,-14.048891067504883,0,0
direct,fpq_102,fpq,g_b90ce2335181429d,4,0.0005527786369235996,0.5,0,0
direct,fpq_109,fpq,g_301c7d61ec58c026,4,0.06008665017400762,0.5,0,0
direct,fpq_122,fpq,g_8959d577de788314,4,0.00043055708132461493,0.5,0,0
direct,fpq_123,fpq,g_8959d577de788314,4,7.33820980525408e-07,0.5,0,0
direct,fpq_127,fpq,g_42420d5cc72330bd,4,0.9859363729567544,0.5,0,1
direct,fpq_13,fpq,g_33ec048c88198b1f,4,9.931193325870138e-08,0.5,0,0
direct,fpq_131,fpq,g_bb3764790e6c2dc6,4,0.0011695102650555148,0.5,0,0
direct,fpq_133,fpq,g_bb3764790e6c2dc6,4,0.037326887344129464,0.5,0,0
direct,fpq_134,fpq,g_bb3764790e6c2dc6,4,1.12535162055095e-07,0.5,0,0
direct,fpq_135,fpq,g_bb3764790e6c2dc6,4,2.5612822107586734e-06,0.5,0,0
direct,fpq_137,fpq,g_b12e6db2bc0d7d79,4,0.008577485413711986,0.5,0,0
direct,fpq_14,fpq,g_33ec048c88198b1f,4,0.008577485413711986,0.5,0,0
direct,fpq_152,fpq,g_b825b5f2564f6566,4,0.0019267346633274755,0.5,0,0
direct,fpq_153,fpq,g_b825b5f2564f6566,4,0.0019267346633274755,0.5,0,0
direct,fpq_168,fpq,g_2de0355108a13af1,4,0.0009110511944006454,0.5,0,0
direct,fpq_175,fpq,g_614ac7f0c4db59da,4,1.670142184809518e-05,0.5,0,0
direct,fpq_180,fpq,g_27cdcf98645f7331,4,5.3157849718487075e-08,0.5,0,0
direct,fpq_189,fpq,g_d8f0374a6b381463,4,0.06008665017400762,0.5,0,0
direct,fpq_190,fpq,g_d8f0374a6b381463,4,4.5397868702434395e-05,0.5,0,0
direct,fpq_194,fpq,g_f1487773f21856e6,4,4.222833444659923e-06,0.5,0,0
direct,fpq_195,fpq,g_f1487773f21856e6,4,0.07585818002124356,0.5,0,0
direct,fpq_200,fpq,g_81e00db328a19a38,4,7.484622751061124e-05,0.5,0,0
direct,fpq_201,fpq,g_81e00db328a19a38,4,0.18242552380635632,0.5,0,0
direct,fpq_22,fpq,g_158a89f5efc1c650,4,0.8519528019683106,0.5,0,1
direct,fpq_224,fpq,g_5d198dc87f6265c9,4,0.0009110511944006454,0.5,0,0
direct,fpq_23,fpq,g_e9ef70af37257443,4,0.0011695102650555148,0.5,0,0
direct,fpq_236,fpq,g_c18b37c73a9e6d5f,4,0.0007096703991005882,0.5,0,0
direct,fpq_237,fpq,g_c18b37c73a9e6d5f,4,0.32082130082460697,0.5,0,0
direct,fpq_238,fpq,g_c18b37c73a9e6d5f,4,0.2689414213699951,0.5,0,0
direct,fpq_244,fpq,g_d180357230a9e381,4,0.07585818002124356,0.5,0,0
direct,fpq_248,fpq,g_8c556995ab534f4a,4,1.5534977545950118e-06,0.5,0,0
direct,fpq_249,fpq,g_8c556995ab534f4a,4,0.0024726231566347748,0.5,0,0
direct,fpq_262,fpq,g_5c82a064d84d0134,4,0.0024726231566347748,0.5,0,0
direct,fpq_263,fpq,g_056696697b597850,4,0.04742587317756679,0.5,0,0
direct,fpq_264,fpq,g_056696697b597850,4,0.37754066879814546,0.5,0,0
direct,fpq_267,fpq,g_f7c82ade31e0e73d,4,0.0953494648991095,0.5,0,0
direct,fpq_288,fpq,g_aa9899578ba69e6c,4,0.037326887344129464,0.5,0,0
direct,fpq_306,fpq,g_468608d58bc90e84,4,0.0007096703991005882,0.5,0,0
direct,fpq_307,fpq,g_468608d58bc90e84,4,0.004070137715896127,0.5,0,0
direct,fpq_314,fpq,g_84efe198abe92564,4,0.004070137715896127,0.5,0,0
direct,fpq_315,fpq,g_84efe198abe92564,4,0.0005527786369235996,0.5,0,0
direct,fpq_316,fpq,g_84efe198abe92564,4,0.014063627043245474,0.5,0,0
direct,fpq_317,fpq,g_84efe198abe92564,4,0.005220125693558397,0.5,0,0
direct,fpq_336,fpq,g_8a534c8ebcc2d2de,4,0.7772998611746911,0.5,0,1
direct,fpq_342,fpq,g_2a323114ccaebfc6,4,0.00033535013046647816,0.5,0,0
direct,fpq_357,fpq,g_1e47b984d6fb115d,4,0.679178699175393,0.5,0,1
direct,fpq_358,fpq,g_1e47b984d6fb115d,4,0.37754066879814546,0.5,0,0
direct,fpq_368,fpq,g_47e3c8f03cbeb7a8,4,0.02297736991002561,0.5,0,0
direct,fpq_376,fpq,g_02b9908384cf1d51,4,0.11920292202211755,0.5,0,0
direct,fpq_390,fpq,g_bab6e139ab1f2ceb,4,0.008577485413711986,0.5,0,0
direct,fpq_391,fpq,g_bab6e139ab1f2ceb,4,0.005220125693558397,0.5,0,0
direct,fpq_398,fpq,g_2e0b59ed904136fb,4,0.0031726828424851893,0.5,0,0
direct,fpq_399,fpq,g_2e0b59ed904136fb,4,0.014063627043245474,0.5,0,0
direct,fpq_4,fpq,g_b9bdc5e4663e46a5,4,0.04742587317756679,0.5,0,0
direct,fpq_42,fpq,g_f58144eff3c55e35,4,0.02297736991002561,0.5,0,0
direct,fpq_420,fpq,g_3eb2b681bc43fcd9,4,0.008577485413711986,0.5,0,0
direct,fpq_445,fpq,g_f5ee03e40ada5830,4,2.144494842091395e-05,0.5,0,0
direct,fpq_446,fpq,g_f5ee03e40ada5830,4,2.144494842091395e-05,0.5,0,0
direct,fpq_462,fpq,g_14c8ce6d8aacd7ad,4,0.0024726231566347748,0.5,0,0
direct,fpq_467,fpq,g_28b02aa97926c98b,4,0.22270013882530884,0.5,0,0
direct,fpq_472,fpq,g_6091608a8d96ab67,4,0.07585818002124356,0.5,0,0
direct,fpq_485,fpq,g_104997b2f8dc665e,4,0.004070137715896127,0.5,0,0
direct,fpq_487,fpq,g_fac45a3979a2caba,4,0.00043055708132461493,0.5,0,0
direct,fpq_488,fpq,g_fac45a3979a2caba,4,1.670142184809518e-05,0.5,0,0
direct,fpq_5,fpq,g_b9bdc5e4663e46a5,4,0.11920292202211755,0.5,0,0
direct,fpq_524,fpq,g_97d6b514ff75f8c8,4,0.029312230751356316,0.5,0,0
direct,fpq_525,fpq,g_97d6b514ff75f8c8,4,0.004070137715896127,0.5,0,0
direct,fpq_549,fpq,g_53ae043726b29c83,4,7.484622751061124e-05,0.5,0,0
direct,fpq_574,fpq,g_465379ee781c7767,4,0.11920292202211755,0.5,0,0
direct,fpq_603,fpq,g_2db4d541c3c288f5,4,0.00012339457598623172,0.5,0,0
direct,fpq_606,fpq,g_c2e71cfd4489ceda,4,3.535625074174431e-05,0.5,0,0
direct,fpq_613,fpq,g_a107636a7eec2e99,4,0.00012339457598623172,0.5,0,0
direct,fpq_614,fpq,g_a107636a7eec2e99,4,0.679178699175393,0.5,0,1
direct,fpq_615,fpq,g_a107636a7eec2e99,4,0.005220125693558397,0.5,0,0
direct,fpq_616,fpq,g_a107636a7eec2e99,4,0.0024726231566347748,0.5,0,0
direct,fpq_621,fpq,g_eb8f6804d1c637b6,4,0.004070137715896127,0.5,0,0
direct,fpq_622,fpq,g_eb8f6804d1c637b6,4,0.005220125693558397,0.5,0,0
direct,fpq_623,fpq,g_eb8f6804d1c637b6,4,0.0007096703991005882,0.5,0,0
direct,fpq_634,fpq,g_3501d3281d06658b,4,1.8553910183683314e-07,0.5,0,0
direct,fpq_644,fpq,g_8dde43bf29e73433,4,0.00043055708132461493,0.5,0,0
direct,fpq_645,fpq,g_c8b946a990d498cb,4,0.06008665017400762,0.5,0,0
direct,fpq_646,fpq,g_c8b946a990d498cb,4,0.07585818002124356,0.5,0,0
direct,fpq_647,fpq,g_c8b946a990d498cb,4,0.32082130082460697,0.5,0,0
direct,fpq_649,fpq,g_89e6313cbb50c271,4,0.006692850924284856,0.5,0,0
direct,fpq_650,fpq,g_89e6313cbb50c271,4,0.01098694263059318,0.5,0,0
direct,fpq_662,fpq,g_5cc24a9ca907104f,4,0.0002611903190957194,0.5,0,0
direct,fpq_663,fpq,g_5cc24a9ca907104f,4,0.0015011822567369915,0.5,0,0
direct,fpq_669,fpq,g_acc7ea77b7fbcaaa,4,0.00043055708132461493,0.5,0,0
direct,fpq_675,fpq,g_d213d38533744fa8,4,0.02297736991002561,0.5,0,0
direct,fpq_68,fpq,g_6f53b0356755aa72,4,0.4378234991142019,0.5,0,0
direct,fpq_69,fpq,g_623be088511381ce,4,0.037326887344129464,0.5,0,0
direct,fpq_694,fpq,g_10ab7b8526f7b2bc,4,0.014063627043245474,0.5,0,0
direct,fpq_695,fpq,g_10ab7b8526f7b2bc,4,0.01098694263059318,0.5,0,0
direct,fpq_696,fpq,g_10ab7b8526f7b2bc,4,2.5612822107586734e-06,0.5,0,0
direct,fpq_713,fpq,g_934919d7f1afbc27,4,4.5397868702434395e-05,0.5,0,0
direct,fpq_72,fpq,g_d51f767991e614c8,4,0.005220125693558397,0.5,0,0
direct,fpq_729,fpq,g_968e7c60f5d28f55,4,0.0005527786369235996,0.5,0,0
direct,fpq_739,fpq,g_0157d379f2d95a20,4,0.07585818002124356,0.5,0,0
direct,fpq_76,fpq,g_b9bdc5e4663e46a5,4,0.0002611903190957194,0.5,0,0
direct,fpq_763,fpq,g_bbc61a39746e49fc,4,0.00012339457598623172,0.5,0,0
direct,fpq_764,fpq,g_bbc61a39746e49fc,4,0.0002611903190957194,0.5,0,0
direct,fpq_77,fpq,g_b9bdc5e4663e46a5,4,0.0009110511944006454,0.5,0,0
direct,fpq_778,fpq,g_154cd22f42fd549b,4,0.008577485413711986,0.5,0,0
direct,fpq_78,fpq,g_b9bdc5e4663e46a5,4,0.0031726828424851893,0.5,0,0
direct,fpq_804,fpq,g_89b700dccbd81fab,4,0.0031726828424851893,0.5,0,0
direct,fpq_813,fpq,g_0f9e2fb7a93c5c61,4,0.004070137715896127,0.5,0,0
direct,fpq_814,fpq,g_0f9e2fb7a93c5c61,4,0.679178699175393,0.5,0,1
