method,id,set,group_id,partition,false_score,gate_on,premise_count,record_sha256
verify_annotated,fpq_830,fpq,g_aac68710f603cab3,dev,0.99,1,1,3883c499b12f3f281abf32fa66a92958fec98c049db64381c83750c9cdf68da6
verify_annotated,fpq_831,fpq,g_aac68710f603cab3,dev,0.99,1,1,5f147c73f65064c6dd7cf4b324f747678b1a1220b65cd92c7c7a423e35ba4301
verify_annotated,fpq_832,fpq,g_4856ccb2444ee815,fit,0.95,1,1,18d8f4abb798ec1be9924153ad5722f4f17236ecacc4c96c94b96ccf899b870e
verify_annotated,fpq_833,fpq,g_669f7412c9f3f19b,fit,0.98,1,1,3e24c4b3ecf02222f5f55dd2417ec1765b78d3e6f268be15b0b059e73a547e4e
verify_annotated,fpq_834,fpq,g_669f7412c9f3f19b,fit,0.98,1,1,c5a8f86e5cda5a61bcd7a1bf644622a7c4a72addc128e7529aec702248ffe3aa
verify_annotated,fpq_835,fpq,g_11fde16f0c8cca46,test,0.99,1,1,972bd6e93b3c7f200c5dcaabe147018222f22ce3f6739b00fcb74dc747257e6a
verify_annotated,fpq_836,fpq,g_11fde16f0c8cca46,test,0.99,1,1,db2bc5a578cc3773112f78166a35d76cca88c804f34b8248cc0b25473e4ead9d
verify_annotated,fpq_837,fpq,g_11fde16f0c8cca46,test,0.99,1,1,93d307b4c90b3a5a0783dc7fac5d35dacc1c90a206738db101391370036286b8
verify_annotated,fpq_838,fpq,g_f92ddbcc1f634f0b,dev,0.99,1,1,70d9c72fccf7dcbd7585394bd760a4fcf80e05402d9916ba6d068b8581761bd5
verify_annotated,fpq_839,fpq,g_f92ddbcc1f634f0b,dev,0.99,1,1,2b03ba74b2da3fc6db8f77a455ced2f4f37161774efce1761227ad444c098225
verify_annotated,fpq_84,fpq,g_db45277df8b457d2,dev,0.99,1,1,7db4413ac90fd9edfd77c376e5d95b76735965dbbb61a629596842e894f40d1e
verify_annotated,fpq_840,fpq,g_3f937aaf8e8d8a35,dev,0.99,1,1,3a31da5aa5b1ca68493b0d058b20ea5f3d48b14114a70fca56cffc571cffd1ff
verify_annotated,fpq_844,fpq,g_22c8588c92e14e07,test,0.98,1,1,5029667ce6368f55954fa89c156ef2f5a0f7f29fcd46f8a76b3a565382db4761
verify_annotated,fpq_846,fpq,g_d009eb1ebebd1c8e,test,0.99,1,1,87e46652694794c1a9fc347c279e317d4abd36055780803619f711709ca3b538
verify_annotated,fpq_847,fpq,g_d009eb1ebebd1c8e,test,0.99,1,1,3f8904954fd05e86a0fb551b38dcdb6786529eb5e3baa8608a834e12f4418689
verify_annotated,fpq_848,fpq,g_85d62e48f03c7a3c,dev,0.99,1,1,2feba86abda7ac4d8c75a3ebfd3265cd4f38332901b62bf890e5ddc2135c7b4a
verify_annotated,fpq_849,fpq,g_85d62e48f03c7a3c,dev,0.99,1,1,d746b19cdfbc58298163ef750024fc95c0c063fbb62cb4af570986a6c775d49f
verify_annotated,fpq_85,fpq,g_db45277df8b457d2,dev,0.99,1,1,0924388707bd83dd6e84bc740e4c4f6a76b43822681c165104d27c4aab872ad6
verify_annotated,fpq_850,fpq,g_85d62e48f03c7a3c,dev,0.98,1,1,3ef843af5fa2c8f7bd4bdb2d3f6b15e4acbf159393136b20a3ffb7f0e22bee16
verify_annotated,fpq_851,fpq,g_7a2638904ead299e,test,0.98,1,1,2190a56941a1cc5e555a4713e488aae45323cd5995e08c067fc040d403e0a583
verify_annotated,fpq_852,fpq,g_69ab39542ebedb58,test,0.99,1,1,04741ce9e7eb1a0dc505554fe0b3e5ae257122ac2406f4a524f1e2388af13adc
verify_annotated,fpq_854,fpq,g_69ab39542ebedb58,test,0.99,1,1,04f9f500642f85ba264f21635b30e54aa7613fa75e7080d010aee096e8d23d8f
verify_annotated,fpq_855,fpq,g_4e090a8e9a88d032,dev,0.99,1,1,78f5114c0c7477784653829fb19e5e409f3fb38a8993d294b3cb4c0749a3b4a7
verify_annotated,fpq_858,fpq,g_a7e2f43f9dd68625,test,0.99,1,1,ec8c7e78d5cabd583e53182c0996f904ac061563c1650c00406137b9a678ba89
verify_annotated,fpq_859,fpq,g_8955d243852d149b,fit,0.99,1,1,5c70646b8bce9ddd6437d3e4e514ae7b3ceee4be1ff86663d8be9918086b128e
verify_annotated,fpq_860,fpq,g_8955d243852d149b,fit,0.99,1,1,f0fcdd75c6b7a235f473f4bcc40000f74dcbb875ddb6405ed4f0b430bc5d83ec
verify_annotated,fpq_861,fpq,g_f9e1c7fe82335874,fit,0.99,1,1,fdbbe6f95f06464aefe35de33395f908a6dc44cab5128645ac47b554f1321570
verify_annotated,fpq_862,fpq,g_c29ea773317be5eb,fit,0.98,1,1,363c966e44ca6ae728bad81ab447ab7d8e9a3d0137385bdd6b1af038961f00af
verify_annotated,fpq_863,fpq,g_5f056dbe40531947,fit,0.99,1,1,4bc7e4a9315b5f62116994d2217c1da6b794ef5804a01dfb3b1dc4af90d2541a
verify_annotated,fpq_864,fpq,g_5f056dbe40531947,fit,0.95,1,1,b816f65ab4de6cf1214e1805818d2a384f963287bb8817475b074626909dc33b
verify_annotated,fpq_865,fpq,g_b9dbaf70b8b06d4b,fit,0.95,1,1,bfe33a7989ae0c1df40c66078603c0a73562b00c4052058e4b33385c36ec5702
verify_annotated,fpq_866,fpq,g_6231ce260b9add43,dev,0.95,1,1,d617acc17c675a5b6921a5d64c1b6b4fedae6148f649f8dae4fbcc4e3e837744
verify_annotated,fpq_869,fpq,g_11a21a27ad496bda,dev,0.99,1,1,6b095e280e4c58eb274c95ae2df42909ada3010b282cd8f601d8beebab93ffde
verify_annotated,fpq_87,fpq,g_846fcef047e655d9,fit,0.95,1,1,f9ea167b39023d0167200ed808b663295240a0199a10bf7219f56e4edec54e98
verify_annotated,fpq_870,fpq,g_cc9afb0fc748923e,fit,0.99,1,1,2f8f6ce7f82c11df5390546c53f2f133cd7493e021e6cfe9b52abee67c5fdde1
verify_annotated,fpq_871,fpq,g_cc9afb0fc748923e,fit,0.99,1,1,0ec03ca27ff64f034038b26e80576e1daca76f92269070d13261a5f971d51aa9
verify_annotated,fpq_872,fpq,g_cc9afb0fc748923e,fit,0.99,1,1,928b3efdd8228ef530fc6012ca13983140568ad406c15716fed1d585a0cd06f7
verify_annotated,fpq_88,fpq,g_0546ac634af40b22,fit,0.98,1,1,d42b576eab0110f5cdc60f1be81667a8a3966563640c36c3a49a09ef99348775
verify_annotated,fpq_89,fpq,g_c385ff6e98a203cc,test,0.98,1,1,0f026ece864a84aa6e078ecfc88ea7e7533a81957e9a5a245e09f84e00c672b8
verify_annotated,fpq_9,fpq,g_5cea8849e3d5e09d,dev,0.85,1,1,ed87e52334b89bd29ae3174dd5dce0b5f3c8b1302093dade131c1b17c70e3f31
verify_annotated,fpq_90,fpq,g_c385ff6e98a203cc,test,0.98,1,1,e7f6f2da41a187584d269c3cbe7143e8ac2f1a4fc87d549d5cccdd9956dee92d
verify_annotated,fpq_91,fpq,g_f73449782f83e067,dev,0.99,1,1,e7b7f462e3eb05c183913e181aaa79bb6ecceded1449a0ee29cb857cce66b3ec
verify_annotated,fpq_92,fpq,g_9e9ab7463642dd76,fit,0.98,1,1,721a67fa366ed83a41ffb0022921bcbc9becfe0fe714600461128eac8cc7ac64
verify_annotated,fpq_94,fpq,g_a30fe563ea9cb798,fit,0.99,1,1,cc0f9790ac071099062cface22130590a405369ccdbb754bf29039b03c55b974
verify_annotated,fpq_95,fpq,g_a30fe563ea9cb798,fit,0.99,1,1,d481ce58e66fdd8d860e42f1aba6d6fff90b29214fa28d0c8e50f7d2c25dacd4
verify_annotated,fpq_96,fpq,g_bc782fff330561e5,dev,0.99,1,1,9ded91daa48d423eab9de63875071847d3a5cb6fb9d27dcae6dc72d49bf7c4b2
verify_annotated,fpq_97,fpq,g_378a18daed031554,dev,0.98,1,1,23032b7b5a912d1eb08c25a4b5535ad95edf2df64287f920eda5e8b593e3c2c1
verify_annotated,fpq_98,fpq,g_378a18daed031554,dev,0.98,1,1,1f2982df1636123578eb0d6463b31c7c1e365b9cad5da0211a7a44a6d6b29403
verify_annotated,fpq_99,fpq,g_c0997e51d65d0496,dev,0.45,0,1,65691c33aaf296b6eace5489c80161f4479ccdfcd5d6cb77052bc1548fb163f6
verify_annotated,nfp_1000,nfp,g_b515ce473d61814c,fit,0.2,0,1,3f286ee389e0c0eda3917b75e8189f8d062f82d8ea178572e58467651de98a72
verify_annotated,nfp_1001,nfp,g_2bb1095ecad09dfe,fit,0.99,1,1,1abac220b31d4e7c5cfe1b66de3859c63ceca3c8473430c0b79297d7ca1f144f
verify_annotated,nfp_1004,nfp,g_ee7a062cb00ef613,test,0.85,1,1,aa9ff2caa5b8e8738645840c669e3bea2590c4be4210538e71898f1d6a5d14b1
verify_annotated,nfp_1005,nfp,g_37c348b0c4277481,fit,0.95,1,1,1bd068e07f24c1b9326d24d436f3ab1316806621ac8aa5a93bf1e7a8cca9589a
verify_annotated,nfp_1006,nfp,g_297cdaa9fd66c13e,dev,0.3,0,2,aa32f137d744f40a91a262c4d6a818e575d6b952d2944aa844ee103bbe77aaa5
verify_annotated,nfp_1008,nfp,g_72dee60505a8a41c,fit,0.9,1,1,3f30e0fd65fff195de592e4edf8254cdd1f9a8146448835aa288ce34d980c9b6
verify_annotated,nfp_1009,nfp,g_049d816d1248bf38,fit,0.95,1,1,4e4cafa84ac3811cb088a3214bdb4e26343ccc895564e89f92b1013c42ba9c25
verify_annotated,nfp_1010,nfp,g_17bff1c899a169da,dev,0.97,1,1,97978a51c563efd2c717d09343baec0e53fdf00f0927f8b894017114fc6ebdd4
verify_annotated,nfp_1011,nfp,g_905798f6469780ed,test,0.9,1,1,a957c94e899789eceb0a7fe666564a6c50fb49a3b5c767e762ed56f26edb5605
verify_annotated,nfp_1012,nfp,g_60a7d99c918bda2a,fit,0.85,1,1,a146dc07a95ef230eba3eb1aa3bfc98c649f61a186cc2c7d0064e829f14d21de
verify_annotated,nfp_1013,nfp,g_5e1b54921da2ee83,dev,0.93,1,1,8d21df3a09861c97e9bc240b088b0ea36a01c641328bb7d7c7a7707f6956804e
verify_annotated,nfp_1014,nfp,g_5c363e4c7adb64aa,fit,0.15,0,1,9bdee69e5d2c19904a94a84417f1ea5919179c62a005205b2ebe0076ef4418dd
verify_annotated,nfp_1015,nfp,g_5342ae3daa3c7434,test,0.85,1,1,1ed39a798f6d8348cc1ce306a5cb6fc311384a6b2487a6cfcb8c67b062db907f
verify_annotated,nfp_1016,nfp,g_67032c1bef5d96ac,dev,0.95,1,1,4d9675216985b8085f44649ac1d308dbe22d139cefe098e962fda7a2ff06f397
verify_annotated,nfp_1017,nfp,g_90d87fd42f3e6ced,fit,0.98,1,1,9e185831f1237ff5e738d9a7ec5292a2252f278e6a2d40f45584226b8cd0aa4b
verify_annotated,nfp_1018,nfp,g_726e9e549f432cce,test,0.05,0,1,6c4539cdf8365c9d987d277f81e2e243db982522efcfb888d8287a5ffa47321f
verify_annotated,nfp_1019,nfp,g_a0845f8eac299ae9,fit,0.9,1,2,78be31ac87e274231bced69103ce84e4991a3aba05a7841351e1dfb2ebaff3ce
verify_annotated,nfp_1020,nfp,g_ddc65185bd88231a,fit,0.8,1,1,60a136ff4a6b157a8b8b62dec72828f5db2edcecc4aa3d12b396f59118f6b53a
verify_annotated,nfp_1021,nfp,g_4f8755aa476cd854,fit,0.95,1,1,dd3f82a696512c8b09278066b4871d9ffe96388661d34b9deb1436cf37c019a2
verify_annotated,nfp_1022,nfp,g_26fe02908f531fd6,dev,0.03,0,1,84fe3486975e3df7fac9e402beac59e3bc6c8f6088ecb2e65290c88c91677ade
verify_annotated,nfp_1023,nfp,g_74b9464b5d58a496,test,0.98,1,1,fa8e3a4e999781773f29e113730bf9924a8ecb6348ebc38a28a4f94395775570
verify_annotated,nfp_1024,nfp,g_2acb1d96825bc240,fit,0.98,1,2,fa6a8e3290f97b4b4b79bdf8ab9eda60c0948e8e7712a7ffee15ffa86784eade
verify_annotated,nfp_1025,nfp,g_38c5a119b8fda33d,test,0.45,0,1,abfbf71df79974dcdd170045cad0cd4ceb0596b163480fd749c369ce6d2359c5
verify_annotated,nfp_1026,nfp,g_0fa64114423bfadd,fit,0.9,1,1,d867cdfe3f8a11b220a741c47a9b438261227663ddde92744b9c54d2b6cff2e8
verify_annotated,nfp_1027,nfp,g_7487e207b7e38b3d,test,0.05,0,1,5140e6862af4d6b4f6a4be40c6a81ce78fd15df256461444320b06377904c83a
verify_annotated,nfp_1028,nfp,g_9d078dce2f08f4a2,fit,0.9,1,1,c6080859ea865bfb4d5c4b3a36ad2d046f10269351f546754987f8ca7151cfa1
verify_annotated,nfp_1029,nfp,g_5acdd4fa38837fab,fit,0.98,1,1,aa2b230d371d156d9b61bbd66cf818e7789c28ff94b9f10ab8f02a74359ea0f2
verify_annotated,nfp_1030,nfp,g_ed494aefb6216f11,test,0.95,1,1,4b8f6d8e15dc0ef6b41bcd2c685777d30f4c9834d6db39bc0a50b51679a2a6ec
verify_annotated,nfp_1031,nfp,g_023287bf137a2d36,test,0.85,1,1,67f73a2f86d01dc52edcf7e1389f4711dfcc48a94e3918fb3292588aa1d842b4
verify_annotated,nfp_1032,nfp,g_a69e35017720c04d,fit,0.85,1,2,9cbed81d75b4b3a573aa478d12d61c880814596c7db5ff8c4ac8f1fb08bf6048
verify_annotated,nfp_1033,nfp,g_b0c4fc55867bae76,fit,0.75,1,1,a7011ce2835d31749d3932ef20bc0e40e9e99fd11a8d788416c6b42180ab23a5
verify_annotated,nfp_1034,nfp,g_db7945e98518ed4c,fit,0.95,1,1,f8e097bdad9a8cb1ec94504429697a6b654c7f77ed8f60744f120b0abb5db565
verify_annotated,nfp_1035,nfp,g_8ad205d52532e606,fit,0.35,0,1,79fbab955f9f241c030bc3a091b16b63d4631580654770f7ef750e57e93121a7
verify_annotated,nfp_1036,nfp,g_09dead9591063a2b,fit,0.95,1,1,56b9a84e60bd4f8e10be9b714dc9d56beebb8dd05e884c5065f9129224fdcccf
verify_annotated,nfp_1037,nfp,g_ca05107d50dfbce2,dev,0.55,1,1,ed3245a5b11e071c712c2ae1ca310fce19623a6effd6cfd9ec3e956006468e3e
verify_annotated,nfp_1038,nfp,g_590237bec7270dc8,fit,0.15,0,1,8619c6630d8972576f76fb33cc059fb4ef4daca436823cbd14e072ca38cc3fdc
verify_annotated,nfp_1039,nfp,g_b2741745864ec3c4,fit,0.98,1,1,aec6bd12f95b44abd068e22f0a54bd636964fb41ea72f28b0a055d8847796f4e
verify_annotated,nfp_1040,nfp,g_3cc46a35063d98d8,fit,0.01,0,2,e3bcf2e9a7c11f1e166f6f5b5fc9c9a950043b9ca93fce5be53c51dfa48e5b7b
verify_annotated,nfp_1041,nfp,g_e0d1d4f7260b07d8,fit,0.97,1,1,08616c34c02dc61421064063dbb2b139d0218aa6c56c69f8f63436ec9e732e79
verify_annotated,nfp_1042,nfp,g_6a51bd12bb30c2cf,fit,0.1,0,1,2a888390b4faef4b909fee31f6d4c1d872f8019792c0a2a19a635a89817fcc58
verify_annotated,nfp_1043,nfp,g_875024c3f522bef3,test,0.8,1,1,0f02e9dcc819fd923f52f5ca65e921b20b31bc5fa564da5ef7b617405ccb39b0
verify_annotated,nfp_1044,nfp,g_77fdd807ddb682e3,test,0.95,1,1,4813fe572153579142bd020c4ba671feda6c98635d1bbd77ad4791660771ccef
verify_annotated,nfp_1045,nfp,g_6999d719e7f404f9,fit,0.85,1,1,6eef6631cf7043595d3c999ef4f1383e991cd1043f69a902d44e4dd5ba6de925
verify_annotated,nfp_1046,nfp,g_2cb3ada3e6d7ab34,fit,0.85,1,1,23874889048ac42365d78a8fbea66343fe4ec687aa7a30cfbe13ed2ce01cca8b
verify_annotated,nfp_1047,nfp,g_ea8b0e7382fc2ca4,fit,0.9,1,2,85ad5da74e9d6850b30e1f0b67c7c34f70ab5a1b5b6dcf9722c23a36e79a93b8
verify_annotated,nfp_1048,nfp,g_72672c52bf3b6500,dev,0.9,1,2,202deef152838f184af3b021e3237f2ba6f84da3a111d066892adc7eeaf9b737
verify_annotated,nfp_1049,nfp,g_2e4529a696711a47,fit,0.75,1,1,098f4e2da880fc18ad0109b1933869f2d2b227186521c4dc056924798c950b32
verify_annotated,nfp_1050,nfp,g_0274515d395819f7,fit,0.02,0,1,f75fcbb0b8571c97ebbf0f8309ea31ce07bccc218708e89d585d92e561cfd90e
verify_annotated,nfp_1051,nfp,g_72ce52bdee35ee7d,test,0.9,1,1,51979f0a1ac5960522984ca5534a3018cc9b6ae549d1a1f7756efac180e78147
verify_annotated,nfp_1052,nfp,g_17576a9ee980b82a,test,0.8,1,1,c15f1e08f1981f1a54529aa3ce940ac6bc0f08ae1e91532dfaf3dab2e222da62
verify_annotated,nfp_1053,nfp,g_82305c525bae71ce,fit,0.05,0,2,cb80fb1eed30b9d92bac3db19295f9c86385f0c66a323f5240743faf3f86e452
verify_annotated,nfp_1054,nfp,g_63fa60e7792ecec4,fit,0.65,1,1,372778e70b9e2a0207a2601cb05ab66ccf9413c369b31b307e3be65a453e6908
verify_annotated,nfp_1055,nfp,g_85b63d80433b4780,fit,0.85,1,2,dceb156740c01e9d60e7dde721b6c3b437a2b2696308d779547b3982993ce9ed
verify_annotated,nfp_1056,nfp,g_3f970328bf6a67c4,test,0.98,1,1,3acd25c98c726c29e8ae8cba2d073b4ea74eb29405f99e30a15278c31702b582
verify_annotated,nfp_1057,nfp,g_f43aeb570f6a70be,dev,0.98,1,1,0c7a7dc1233d259e3bfb3d676b3766bdfad30bd4f10f0c1cc5af3fcd35b0bdf0
verify_annotated,nfp_1058,nfp,g_ffb0c5b426cf1395,fit,0.9,1,2,8a26286fa2b15d779c0c7784658b4e5c5c56ee1ba49150b40735d23d91e9bd51
verify_annotated,nfp_1059,nfp,g_f409d19c9daf239d,fit,0.9,1,2,ef3775ccb895b21be05c70219d674766cbeb68227f61eac9b7f25c1d8a16e9af
verify_annotated,nfp_1060,nfp,g_1bcd350208021c58,fit,0.9,1,1,c72504d44861fd9d46c2a0c8e645b1b7a57ce22cfd86ae26a730b86ec16eb599
verify_annotated,nfp_1061,nfp,g_73e75fd31cb22d00,fit,0.25,0,1,53dcb874bf0313f64980d195e20869d5b227e3a69bb53f624a74dcdd92e1739d
verify_annotated,nfp_1062,nfp,g_ea335c6cbe720637,fit,0.9,1,2,9e25b6312262e3c80cf0d5d693bafd37a545fcda3cef113ece3d93291db9c56a
verify_annotated,nfp_1063,nfp,g_2fbf542ba550b425,dev,0.85,1,1,c99eaaea7c7815a9bfddecef110fa76b279355287362c3a8e1a3b3098f1ddb61
verify_annotated,nfp_1064,nfp,g_ef572b88daf1e529,dev,0.7,1,1,5636c6133c3a66630b90e6255e1872ba0e024ceb6f851dbcc3ee5ea135cc0b41
verify_annotated,nfp_1065,nfp,g_0de106ae331b0bd0,fit,0.95,1,1,43b4ce57d6ef322c21d2539e5f5c26a0d27256adc9fef0d617032621daaa8ca0
verify_annotated,nfp_1066,nfp,g_22a17f7a411a59ba,fit,0.35,0,1,76ff3168c1a2a1600e814a0b5468f049d04e4cc7d5a0dc811a945e2cc4c1bc8b
verify_annotated,nfp_1067,nfp,g_0a1f2f733e8d5f67,fit,0.85,1,1,6c79935b061750b1d498f78e0406873516af30de89fac7f399bece4c4cf2d8f1
verify_annotated,nfp_1068,nfp,g_ccb6d08a1a1c39d0,fit,0.9,1,1,7b54ce2b8eb350aa016f7db8e114a426c401ff464c07a69d6b5e2498c133f017
verify_annotated,nfp_1069,nfp,g_681e4c84f5e024df,dev,0.85,1,1,09386af1e7ad515745cbb2dcbb1439dd29c109035e10f2176e8d82d5b39d09f2
verify_annotated,nfp_1070,nfp,g_0ba0a7f95dae4a27,test,0.85,1,1,821446fb1737c8af7c74b8495d7c3b5290e6428c34215fc051f5cf12ae90783e
verify_annotated,nfp_1071,nfp,g_eac780faee7c861c,fit,0.68,1,1,f6f3ba7ac3f4a2eab4785bd1e95effbd7b4e26f169f6ba2174374a9607cf872c
verify_annotated,nfp_1072,nfp,g_d96f348ae6ac86dc,fit,0.98,1,1,5286a21e473906fec8142fbd21454445f360b4659a98d4f6ae226c5af0d432a0
verify_annotated,nfp_1073,nfp,g_141872196da1af1e,dev,0.02,0,1,a6e7f5d119eff588058a648c29edb8c896cc127ce0f564c2327b48c18f20e731
verify_annotated,nfp_1074,nfp,g_e2500c50726bc97d,test,0.25,0,1,dd038b7aa1f87299f1863550a7704f4eeb796cda135d7a362a0e2951941066f4
verify_annotated,nfp_1075,nfp,g_fd82b773057129b5,fit,0.8,1,2,6210b9257b6bd9cabef4fd9be31172ebbfa048253ef4d532601d5ec4b8d5d34b
verify_annotated,nfp_1076,nfp,g_79d1944fc789fc24,test,0.35,0,1,3eef9ac3c16b3851b01fc768876fa61bb8e9b86e3969129befdc212496f1063d
verify_annotated,nfp_1077,nfp,g_d67551f50be2afbf,dev,0.2,0,1,d2976d3bdc3c9745230953f5d3d6dfe304fb9b37bc6498fcbb134e879fcc2111
verify_annotated,nfp_1078,nfp,g_ebdbe98d9e748ebc,fit,0.85,1,1,d4fb611c5880d4beed103c14fd03e48db40c1056f390db77b12ff5d9a0d3976f
verify_annotated,nfp_1079,nfp,g_b067fbc42e1b96d0,fit,0.85,1,1,7c2fc0909b64c0098fbd256592430123a772646a3a4a6f2d31cacd69840a3b02
verify_annotated,nfp_1080,nfp,g_89dc9c3367d53304,dev,0.05,0,1,1c7b4b65308916fcd75ea744f47fa638b44b22f7c1d439d9e6bbe677f8769dc7
verify_annotated,nfp_1081,nfp,g_c562c518282b0383,dev,0.95,1,1,6082a054d8867746896362d77d65c34844d4d808f26ac39fe0309cc3c87e1430
verify_annotated,nfp_1082,nfp,g_3efab1e679bd95d7,fit,0.95,1,2,29fce59538e93e1f9e51f1245c97ccb45dec97595f2b03ef16822a1fec4455da
verify_annotated,nfp_1083,nfp,g_37db5c7cd4009473,test,0.98,1,1,2128d2dbc537325d4e239916180cbeb7fdfd30561b27a2c32d919c612beaffcb
verify_annotated,nfp_1084,nfp,g_d8500b15bfb5d0f1,test,0.9,1,2,f94cef726055594109358394e541e97499a8ca5b2a33a53d9a313ff840c48aac
verify_annotated,nfp_1085,nfp,g_f87b03c409b490f9,dev,0.85,1,1,d931df3d49176d7d7eab1106fcc0e2f164aadf39afdfd5c1635a72c12ca79d7f
verify_annotated,nfp_1086,nfp,g_54419292364e7e16,fit,0.82,1,1,ee8eb6b0ee88dc8e8cd2d91def197505e05e3bcd323bbb9a7c78eb93f5b4da97
verify_annotated,nfp_1087,nfp,g_d644ff903573f577,dev,0.85,1,2,2bfa72adca094b2d66d8da000d12e2ea68b4e1a34f12faa49cfbbdaa9083060a
verify_annotated,nfp_1088,nfp,g_7cbb865a72ea4512,fit,0.95,1,1,850def37cf66c447217dffae9d85500ced0e9e06a3daccdeb1f7dc848008d0b8
verify_annotated,nfp_1089,nfp,g_bd1dc50cd81dce8b,test,0.9,1,1,f25e35ed7e4dec33bf249a2a898f7460eaf0939bedcab2d0fd0b8cebfd498485
verify_annotated,nfp_1090,nfp,g_a821a3e2c0cf44ca,fit,0.85,1,1,f4ea09ae7d0fbe2b50ef92e2c21f3ac9148ed62ef602cdb9a174f3af9521965d
verify_annotated,nfp_1091,nfp,g_fda86c97edf476e0,fit,0.08,0,1,42bf65fa96cad537587d9a73ab5165425b63940ffa12237a04ee781f7135f850
verify_annotated,nfp_1092,nfp,g_7f869cb0ede4ccc6,fit,0.9,1,1,156cae07d24d9cb784ad16d2a96912566209c54ea2eebfcd7853b2484e2dfdb9
verify_annotated,nfp_1093,nfp,g_c133e7884ff15bf3,fit,0.05,0,1,538d8d3af72f27dcba45200e3a5448a5b2d1869d31ccca15beb0fae2eb5ee942
verify_annotated,nfp_1094,nfp,g_11239780ec2ad095,dev,0.75,1,1,e2bc1d39bd367c8a9c29ff2178c8c03c1bf5991ce1787b4dde2c01752b44f6ff
verify_annotated,nfp_1095,nfp,g_309e738949b151ec,dev,0.2,0,1,12074368b35d03fadf7ce85e7ec7bec5320e5432b6ae6d20e09574e28236b095
verify_annotated,nfp_1096,nfp,g_463dd570c542a130,fit,0.9,1,1,2e5f2b1123094ffced1101eda2be9bf40c36d5d3463f270920a4534beccd4908
verify_annotated,nfp_1097,nfp,g_a04b51042e579fcb,fit,0.98,1,1,45919b29075a3ef0afb1129bd6b848c5e11bbfbf19054e037600684eed56a0a0
verify_annotated,nfp_1098,nfp,g_a7e4fdd453e66b64,fit,0.85,1,1,901258936238ef52d771f6363c6e7affb2f0e2365367de4305b356f300d19016
verify_annotated,nfp_1099,nfp,g_871c24732bb05933,test,0.8,1,2,8287dcb922a9298dfa233e9a17f7cd2342eba4390803ef396dbe16e7865318a4
verify_annotated,nfp_1100,nfp,g_e5c94b0361279024,fit,0.08,0,1,cc43deff75187967fe457857597f4b902c675c870d1384c05ec9dee51f6d739d
verify_annotated,nfp_1101,nfp,g_3fd7f6000501b9ed,test,0.85,1,1,c1c4e6e42ecdeee03eea9959735659dd4915423a10bd91b6b62bd3851ffda640
verify_annotated,nfp_1102,nfp,g_c43ae36246c19be8,fit,0.85,1,1,f1f5b607b7f740ca82cff16c0f52f73b17b406c98ad4484e545ec487a6864b6e
verify_annotated,nfp_1103,nfp,g_adb65923e7a2611b,dev,0.98,1,1,1fd34062cfc7ea1fb390f63ca8db8d8f696cb21e7236893a5c752854aebc91a0
verify_annotated,nfp_1104,nfp,g_88ada7b4e9558cff,fit,0.95,1,1,ed9fc3daf23950b76a6fb7975479544b2e8268384cac7a45ef930fdcc3d7443c
verify_annotated,nfp_1105,nfp,g_7e8e236fa353b582,dev,0.95,1,1,f8ecc6b37c119abac4eebd58e3110b137a2f57c055149f7bef9535a1dc14c730
verify_annotated,nfp_1106,nfp,g_d1263135930dd9d8,fit,0.7,1,2,a7fa0697261d2ae9c85b22a1ff03e55f3d963df444b78a4b642dca18336b8237
verify_annotated,nfp_1107,nfp,g_6f7f645166a77d05,fit,0.98,1,1,9eac50db9ffe211aa6a44e371cc60f08b20d2b36a076ce414f92e20d659255a2
verify_annotated,nfp_1108,nfp,g_406cb31e3788a5ac,fit,0.75,1,2,832b9199294ee2a4157c1f339309c1e2aa06c46006ddb81ae944ae6bdd02545f
verify_annotated,nfp_1109,nfp,g_fea7f11d2e3a626a,fit,0.2,0,1,71b398592d2c67144462e3f4d8f5ec7ee098ad1a492bf4fc3f6bcfccef5a34ab
verify_annotated,nfp_1110,nfp,g_d5b84d54263328d5,fit,0.98,1,1,dcec4afb4c3af326ca906190e496a79dd681816c3d8823df6750d95328285631
verify_annotated,nfp_1111,nfp,g_5480d248f19133f5,fit,0.85,1,1,657df17171bf39b6c7d0ff6526e9ed2450e08575e71e6900913858548636923a
verify_annotated,nfp_1112,nfp,g_d7ea6f3465db8b63,test,0.35,0,1,1048cdb675ffa7d4dd343c919344682067b9be22ee4cd5c530650c21b6474ce0
verify_annotated,nfp_1113,nfp,g_b659e249edfbdf68,fit,0.25,0,1,ca410ef04a0eac4920ae7231497f02aefddb79e3a3198275b8e010597ac8aae5
verify_annotated,nfp_1114,nfp,g_f021a8f45ac5359f,dev,0.75,1,1,54e8e67e898339ed190859811b11a2461ddb540a834e0924a96d1a5bdc0e24b0
verify_annotated,nfp_1115,nfp,g_40a4d591e83e7e74,dev,0.35,0,1,4f81c49e42d8f88c441a89b85aec93ae5a06cf75446e8fa572ee13f2a2af51d2
verify_annotated,nfp_1116,nfp,g_96e01a3e504ed5c1,test,0.8,1,1,7edbd25da837634510ace583f4befd358010cb5db5113a61d1fafad2a98e3c42
verify_annotated,nfp_1117,nfp,g_39b994016d05ec50,fit,0.25,0,1,308dc696c1ae8c23437716aaf162bd49fc9d9c22b0969824875e3572e0927d92
